Date,Open,High,Low,Close,Volume,Change
2023-07-12,269320,271282,265886,270792,45016,0.009141421858172016
2023-07-13,273244,275206,266867,269320,56054,-0.005435906526042089
2023-07-14,272753,273734,268829,270301,42380,0.0036425070548047334
2023-07-17,272263,272754,264414,266377,40787,-0.014517149400113172
2023-07-18,266376,268338,261470,262452,36477,-0.014734755628301288
2023-07-19,260980,270792,260980,269811,39229,0.02803941292121981
2023-07-20,270301,270792,265886,267849,26318,-0.007271756896494175
2023-07-21,267848,283055,267848,279622,89328,0.04395386953096714
2023-07-24,283055,283055,270791,272754,48278,-0.024561729763752482
2023-07-25,275697,275697,267358,269811,29435,-0.0107899425856266
2023-07-26,270301,270791,263923,264905,45532,-0.018183098539347964
2023-07-27,263433,276188,263433,273245,54082,0.03148298446612929
2023-07-28,273735,275207,269811,269811,29669,-0.012567476074585082
2023-07-31,272753,272753,256565,261471,104568,-0.030910526257268978
2023-08-01,261471,278641,260490,273245,112847,0.04502985034669238
2023-08-02,279621,279621,265885,266867,62821,-0.02334168969240058
2023-08-03,268829,297282,268339,284528,176527,0.06617903300145755
2023-08-04,284037,290905,273735,286000,86807,0.005173480290164845
2023-08-07,285999,292377,283056,284528,69446,-0.0051468531468531475
2023-08-08,284527,286490,276678,278641,47391,-0.02069040656807064
2023-08-09,287471,323773,287471,319358,438355,0.14612709543821611
2023-08-10,319358,328679,311509,324264,175025,0.015362070153244867
2023-08-11,320339,333584,316905,322792,117650,-0.004539511015715592
2023-08-14,324263,324754,311999,314943,67845,-0.024315968177650027
2023-08-16,312980,312980,303169,309056,81794,-0.018692271299886043
2023-08-17,306112,310037,302188,308075,43156,-0.003174182025263983
2023-08-18,308075,309056,296301,297283,60794,-0.03503043090156621
2023-08-21,296301,307584,296301,299245,39438,0.006599771934486576
2023-08-22,300226,302678,286490,287962,71941,-0.037704890641447664
2023-08-23,288452,295811,286981,286981,51598,-0.0034066994950722185
2023-08-24,287961,294829,287470,292867,37606,0.020510068610813947
2023-08-25,290414,298753,290414,295320,34783,0.008375815643278273
2023-08-28,300225,301697,283546,288452,53680,-0.02325612894487339
2023-08-29,288452,294829,287961,294339,28068,0.02040894152233297
2023-08-30,299244,299734,289923,292867,48762,-0.005001036220140698
2023-08-31,292867,295810,286490,288943,61119,-0.013398573413870407
2023-09-01,288942,290904,277169,277169,76774,-0.04074852133465767
2023-09-04,276187,279621,273734,278150,35102,0.0035393568544823673
2023-09-05,277169,279622,273735,275207,24016,-0.01058062196656484
2023-09-06,275697,284528,274716,280113,40474,0.01782658144596616
2023-09-07,278640,281584,271772,276188,45695,-0.01401220221839039
2023-09-08,280112,297282,279621,292867,114561,0.060390024186423696
2023-09-11,293357,297282,285508,295320,78805,0.008375815643278273
2023-09-12,299244,309055,292867,294339,121843,-0.003321820398212161
2023-09-13,295320,295810,288452,290905,46846,-0.011666819551605423
2023-09-14,295320,305622,293358,303660,76131,0.0438459290833777
2023-09-15,302678,303168,296301,299735,50478,-0.012925640519001469
2023-09-18,300225,309055,297282,298754,51211,-0.00327289105376416
2023-09-19,300225,304150,296791,303169,34544,0.014778044812789215
2023-09-20,301697,301697,286490,292377,76562,-0.035597307112534615
2023-09-21,290415,292377,285509,286000,38708,-0.021810881156862583
2023-09-22,281584,287962,281584,283547,23201,-0.008576923076923038
2023-09-25,285999,290414,283055,287471,29695,0.013838975549027133
2023-09-26,285999,293358,285018,287962,33839,0.0017079983720096337
2023-09-27,291395,296791,289433,293358,46636,0.01873858356310909
2023-10-04,287962,288452,276188,283547,58043,-0.03344377859134573
2023-10-05,285999,293848,284037,284528,33829,0.003459743887256783
2023-10-06,290414,306112,289433,305622,96641,0.07413681606028222
2023-10-10,309056,319848,304640,312490,123444,0.022472204226135606
2023-10-11,315924,316905,306113,312000,55348,-0.00156805017760564
2023-10-12,320339,321320,309056,313962,66202,0.0062884615384615206
2023-10-13,312981,313471,306113,308566,41195,-0.017186793306196324
2023-10-16,305131,308565,302679,306113,29752,-0.007949676892463842
2023-10-17,309055,310037,296791,298754,42312,-0.024040142039050916
2023-10-18,299244,301697,276188,276188,151124,-0.07553371670337472
2023-10-19,275206,278150,269810,270301,73009,-0.021315191101713316
2023-10-20,267358,272264,266867,267849,42042,-0.009071368585391815
2023-10-23,268830,269811,263433,268830,30818,0.0036625113403447873
2023-10-24,274226,274716,262452,269811,65347,0.0036491463006360636
2023-10-25,271282,275207,268339,273245,42033,0.012727427717921014
2023-10-26,267848,273244,265886,268339,31341,-0.01795458288349283
2023-10-27,271282,274716,267848,270792,26053,0.009141421858172016
2023-10-30,269320,278150,267848,276188,25867,0.019926733433779376
2023-10-31,278641,282565,275697,276679,33989,0.0017777745593581251
2023-11-01,279622,284037,275697,280113,31697,0.012411494909263077
2023-11-02,285018,289433,283055,288452,63868,0.029770128483861846
2023-11-03,291395,292376,284527,287471,24470,-0.0034009124568386007
2023-11-06,288942,294339,286489,294339,52402,0.023891105537602098
2023-11-07,291886,296301,287961,294339,38283,0.0
2023-11-08,296301,300225,292376,296792,37911,0.008333927885873171
2023-11-09,298263,299734,289433,289433,23711,-0.024795142726219077
2023-11-10,287961,290904,285017,289433,17853,0.0
2023-11-13,290905,292867,282565,284528,26366,-0.01694692726814151
2023-11-14,287471,292377,286980,287962,22276,0.012069110948658812
2023-11-15,293358,297283,291396,297283,46818,0.032368854223821186
2023-11-16,297282,297282,292376,295320,20191,-0.006603135732618393
2023-11-17,295811,297282,290905,295811,21716,0.001662603277800434
2023-11-20,295810,299244,292376,295320,20163,-0.001659843616363177
2023-11-21,298263,301697,293848,300716,25779,0.018271705268860794
2023-11-22,297772,299735,294829,295320,19376,-0.0179438407001955
2023-11-23,295320,298754,293848,298754,16859,0.011628064472436694
2023-11-24,298754,299735,296301,297283,13106,-0.004923783447250862
2023-11-27,297282,300226,295811,299245,23484,0.006599771934486576
2023-11-28,298753,312980,298753,303169,81039,0.013113001052649231
2023-11-29,304150,306112,297773,297773,34565,-0.017798653556267308
2023-11-30,299735,301698,296301,301698,39375,0.013181181638362016
2023-12-01,301697,305131,298263,300716,29891,-0.003254910539678746
2023-12-04,300716,303659,298263,301207,27460,0.0016327697894358284
2023-12-05,300226,311999,298754,309547,44025,0.027688599534539282
2023-12-06,312981,312981,303660,305132,33395,-0.014262777542667138
2023-12-07,305621,333093,303169,321320,194406,0.05305244943172127
2023-12-08,322301,323773,318377,321811,38305,0.0015280717042200909
2023-12-11,322791,324753,314942,318867,47877,-0.009148226754212896
2023-12-12,319848,328188,319358,322792,40972,0.01230920728705076
2023-12-13,323282,325735,319848,322792,26392,0.0
2023-12-14,326716,331621,324753,326716,55167,0.012156435103719998
2023-12-15,327697,328187,320829,322301,35821,-0.0135132653436012
2023-12-18,320830,327207,319358,324264,26857,0.0060905799237358504
2023-12-19,324754,326716,323282,323773,21581,-0.0015141983075518395
2023-12-20,327697,328187,322791,325735,27354,0.0060598011569834576
2023-12-21,324263,327697,320338,322301,26128,-0.01054231200208755
2023-12-22,322791,326225,318867,323773,37113,0.004567159270371546
2023-12-26,326716,342415,325735,338000,112436,0.04394127984730045
2023-12-27,342500,349000,339000,340000,83293,0.00591715976331364
2023-12-28,341000,353000,340500,352500,88576,0.03676470588235303
2024-01-02,353500,359500,349000,358000,75411,0.015602836879432536
2024-01-03,360000,377000,358500,366500,135738,0.023743016759776525
2024-01-04,370000,376500,355500,361000,90595,-0.01500682128240105
2024-01-05,361500,364500,347500,355000,63905,-0.0166204986149584
2024-01-08,355000,361500,348500,348500,41360,-0.018309859154929553
2024-01-09,354000,356000,346000,347500,52638,-0.0028694404591105283
2024-01-10,352500,353000,347500,350000,28806,0.007194244604316502
2024-01-11,348000,350000,340000,345000,47714,-0.014285714285714235
2024-01-12,345000,358000,345000,353000,49319,0.023188405797101463
2024-01-15,375000,376500,333000,338000,165075,-0.04249291784702547
2024-01-16,338000,371500,334500,341000,367663,0.008875739644970349
2024-01-17,335000,341000,320000,330500,92739,-0.030791788856304958
2024-01-18,330500,334500,323000,324500,52230,-0.018154311649016597
2024-01-19,323000,328500,316000,318000,62489,-0.02003081664098616
2024-01-22,320500,331500,318500,325500,37270,0.02358490566037741
2024-01-23,327000,330500,324500,326500,35172,0.003072196620583778
2024-01-24,327500,327500,323500,325000,19692,-0.004594180704441064
2024-01-25,324500,336000,323000,332000,47630,0.021538461538461506
2024-01-26,333000,343500,330500,338000,42155,0.01807228915662651
2024-01-29,339000,346500,334000,334500,37992,-0.010355029585798814
2024-01-30,335500,336000,325500,330000,30170,-0.013452914798206317
2024-01-31,328500,331500,322000,324000,29884,-0.018181818181818188
2024-02-01,323500,324000,311500,315500,58980,-0.026234567901234573
2024-02-02,316000,320500,314500,318500,30768,0.009508716323296307
2024-02-05,326000,335000,313000,314500,77704,-0.012558869701726816
2024-02-06,314500,323000,314000,321500,39985,0.022257551669316422
2024-02-07,324000,340500,320500,337000,81694,0.04821150855365475
2024-02-08,339500,341000,333000,334500,34371,-0.007418397626112738
2024-02-13,338000,342000,333000,339500,30379,0.014947683109117982
2024-02-14,336500,338500,328500,336000,23701,-0.010309278350515427
2024-02-15,339000,339500,331000,331000,28774,-0.014880952380952328
2024-02-16,334000,338000,332000,335500,21798,0.013595166163141936
2024-02-19,336000,341500,333000,336500,22562,0.0029806259314455463
2024-02-20,338500,352500,336000,342000,61004,0.01634472511144125
2024-02-21,344500,348000,338000,344500,37395,0.007309941520467822
2024-02-22,345000,346000,329500,333500,43407,-0.03193033381712629
2024-02-23,333000,338500,330000,332000,42137,-0.004497751124437732
2024-02-26,332000,346500,332000,338000,48141,0.01807228915662651
2024-02-27,341500,345000,333000,336000,37799,-0.00591715976331364
2024-02-28,339500,340500,332500,339000,32175,0.008928571428571397
2024-02-29,336000,340000,333000,334000,33370,-0.014749262536873142
2024-03-04,334000,338500,322500,323000,61523,-0.03293413173652693
2024-03-05,323000,327000,320000,322000,30734,-0.003095975232198178
2024-03-06,323000,329500,318000,328000,41094,0.01863354037267073
2024-03-07,327000,329500,315000,316500,42272,-0.03506097560975607
2024-03-08,321500,335000,321500,334000,61927,0.05529225908372837
2024-03-11,341000,349000,333500,335000,88718,0.0029940119760478723
2024-03-12,335000,345000,330500,338000,60814,0.008955223880596996
2024-03-13,339000,339000,331500,336500,36983,-0.004437869822485174
2024-03-14,336500,338500,328500,333000,54001,-0.010401188707280795
2024-03-15,335000,338000,321000,321500,59847,-0.03453453453453459
2024-03-18,323000,331000,323000,327000,40464,0.01710730948678063
2024-03-19,327500,327500,320000,326000,27242,-0.003058103975535187
2024-03-20,328500,333000,322000,326500,37198,0.0015337423312884457
2024-03-21,328500,334000,325500,334000,40500,0.02297090352220521
2024-03-22,334000,336000,330500,333000,35044,-0.0029940119760478723
2024-03-25,339000,350000,337000,347000,114809,0.04204204204204198
2024-03-26,347500,349000,330500,346500,70716,-0.0014409221902017544
2024-03-27,346000,347500,338000,345000,43856,-0.0043290043290042934
2024-03-28,345000,348500,339500,342000,56557,-0.008695652173912993
2024-03-29,342000,344000,322000,333000,107481,-0.02631578947368418
2024-04-01,334500,334500,327000,328000,35557,-0.01501501501501501
2024-04-02,325500,328000,320000,320500,57899,-0.02286585365853655
2024-04-03,321500,325000,310500,311000,72358,-0.029641185647425905
2024-04-04,313000,318000,313000,314500,30316,0.0112540192926045
2024-04-05,310500,317500,310500,314500,25313,0.0
2024-04-08,314500,314500,307000,309000,30434,-0.01748807631160576
2024-04-09,306000,312000,305500,306000,22608,-0.009708737864077666
2024-04-11,303000,313000,302000,313000,47868,0.02287581699346397
2024-04-12,312000,318000,306500,316000,30282,0.009584664536741228
2024-04-15,314500,314500,305500,306000,27999,-0.03164556962025311
2024-04-16,302000,305500,298500,300000,25846,-0.019607843137254943
2024-04-17,298500,302500,296000,297500,32860,-0.008333333333333304
2024-04-18,299000,316000,299000,316000,40567,0.06218487394957983
2024-04-19,312000,312000,304500,308500,23500,-0.02373417721518989
2024-04-22,313000,318500,311500,313500,19277,0.01620745542949753
2024-04-23,314500,317000,310500,314500,14732,0.0031897926634769647
2024-04-24,316000,316500,312000,315000,15054,0.0015898251192367763
2024-04-25,314000,317000,310000,310000,15491,-0.015873015873015928
2024-04-26,311000,314500,308500,310500,21794,0.001612903225806539
2024-04-29,313500,319000,313000,318500,27732,0.025764895330112614
2024-04-30,316500,321500,315500,316500,36262,-0.006279434850863463
2024-05-02,319000,321500,317000,319500,30894,0.009478672985782088
2024-05-03,322000,322000,316000,317000,17868,-0.007824726134585291
2024-05-07,321000,325000,320500,324000,35926,0.02208201892744488
2024-05-08,327000,333000,323000,327000,46283,0.0092592592592593
2024-05-09,327000,327500,318500,319000,28475,-0.024464831804281384
2024-05-10,322500,326000,318500,318500,19543,-0.0015673981191222097
2024-05-13,318500,318500,312500,314000,21340,-0.014128728414442682
2024-05-14,315000,321000,313500,316500,16680,0.0079617834394905
2024-05-16,321000,325000,320000,322000,36005,0.017377567140600236
2024-05-17,319000,328500,317500,324500,28341,0.007763975155279601
2024-05-20,327500,327500,315000,316500,41086,-0.024653312788906034
2024-05-21,314000,317000,311500,313500,23069,-0.009478672985781977
2024-05-22,313000,318500,309000,309500,31072,-0.012759170653907526
2024-05-23,310000,310000,303000,303500,30267,-0.01938610662358642
2024-05-24,300500,302500,295000,298000,38456,-0.018121911037891292
2024-05-27,299500,300000,293500,300000,33454,0.006711409395973256
2024-05-28,297000,300000,296000,298000,18452,-0.00666666666666671
2024-05-29,295500,295500,286000,291000,50237,-0.023489932885906062
2024-05-30,288500,292500,285500,286500,42648,-0.015463917525773141
2024-05-31,289000,289000,280500,283500,69674,-0.010471204188481686
2024-06-03,284500,292000,284000,288500,24331,0.01763668430335108
2024-06-04,288500,294500,287000,292500,33067,0.013864818024263537
2024-06-05,291500,296000,290500,294000,29162,0.00512820512820511
2024-06-07,298500,299000,292000,296000,30786,0.006802721088435382
2024-06-10,293000,293500,283500,283500,54609,-0.042229729729729715
2024-06-11,283500,285000,280500,281500,43782,-0.007054673721340388
2024-06-12,282000,284000,280500,284000,24010,0.008880994671403242
2024-06-13,285000,288500,280000,280000,70853,-0.014084507042253502
2024-06-14,280000,281500,276000,278000,32518,-0.0071428571428571175
2024-06-17,279000,283500,275500,280500,39738,0.008992805755395628
2024-06-18,289000,289000,278000,280000,42516,-0.0017825311942959443
2024-06-19,278000,283000,275000,281000,46080,0.0035714285714285587
2024-06-20,280500,284000,278500,279000,27642,-0.007117437722419906
2024-06-21,280000,282000,276000,277500,44366,-0.005376344086021501
2024-06-24,277000,279000,272500,273500,29872,-0.014414414414414378
2024-06-25,277000,281500,275500,279000,52147,0.02010968921389389
2024-06-26,279500,280000,273500,277000,25440,-0.007168458781361964
2024-06-27,274500,275500,269500,270000,43884,-0.02527075812274371
2024-06-28,269000,271500,266000,270500,33621,0.0018518518518517713
2024-07-01,269500,287500,269500,285500,72967,0.055452865064695045
2024-07-02,288000,288000,282000,285000,56051,-0.0017513134851138146
2024-07-03,287000,287000,279000,280500,37119,-0.015789473684210575
2024-07-04,286000,288500,276500,278500,61076,-0.007130124777183555
2024-07-05,279500,289500,279000,287000,62204,0.030520646319569078
